left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
afl,0.042884436,0.02879932,0.039853342,0.027096009,0.025939703,0.03266188,0.0664647,0.043588582,0.15195988,0.05135181,0.04428799,0.048425626,0.06605666,0.04596284,0.045216687,0.06686823,0.035734978,0.056390185,0.022812556,0.057644546
agb,0.027622338,0.1680902,0.032897644,0.05324396,0.07561434,0.030493857,0.02495704,0.037026886,0.09202031,0.04466543,0.023849027,0.045249928,0.0725322,0.035041567,0.030846983,0.03100409,0.03553684,0.044340756,0.062786624,0.032179914
agl,0.057604704,0.039126348,0.04143587,0.055584036,0.056602817,0.065942384,0.027539054,0.06266851,0.0335092,0.06654378,0.03734629,0.034163762,0.04296594,0.046442017,0.028127315,0.079594485,0.05618524,0.028204989,0.092557214,0.047856007
ahg,0.037685357,0.04475877,0.03271914,0.049688257,0.030576482,0.04379466,0.041556742,0.11874026,0.027929038,0.04912853,0.06685959,0.031920075,0.03221823,0.027261587,0.0357392,0.06794835,0.06312779,0.08456787,0.06761239,0.046167623
ahr,0.041654587,0.041387446,0.060274735,0.03380224,0.09266412,0.03703615,0.042899728,0.04408687,0.041125514,0.04382085,0.04461703,0.070437536,0.09297224,0.044156384,0.039038256,0.07898897,0.033136494,0.05034683,0.03873118,0.028822755
aik,0.056292184,0.05114295,0.054442998,0.070025034,0.05651171,0.043365855,0.07741586,0.040251132,0.048618358,0.04021138,0.037347328,0.03971332,0.043264825,0.050357983,0.054586522,0.050113935,0.05271832,0.038415648,0.05411567,0.041088905
aiv,0.03839396,0.048269443,0.0739912,0.031642385,0.038715463,0.026787743,0.0301077,0.04051456,0.13586602,0.029844403,0.063897185,0.046288855,0.07110333,0.028888743,0.074904785,0.027337283,0.044596493,0.04279071,0.06539701,0.040662676
ajf,0.03032655,0.058516275,0.103950545,0.046084896,0.047277518,0.045077793,0.054143406,0.045190953,0.03512877,0.038382046,0.046870474,0.047440384,0.043121863,0.04354021,0.039549056,0.044359792,0.043732665,0.10014618,0.04224219,0.044918407
ajk,0.06436828,0.037076227,0.038115613,0.04373266,0.06718032,0.07601989,0.037249625,0.030046498,0.049431685,0.03105237,0.041238964,0.059153605,0.037054736,0.048216414,0.083672345,0.035316642,0.04500024,0.09091762,0.026254432,0.05890184
aka,0.040955808,0.055972375,0.06620576,0.03768722,0.054634318,0.039375875,0.058546104,0.07705324,0.062658645,0.05434051,0.05045538,0.038732585,0.042925112,0.035249792,0.034176964,0.06041523,0.04890569,0.040240224,0.039643224,0.06182596
akg,0.035655882,0.027057389,0.049333144,0.053566385,0.05343337,0.040110115,0.031694245,0.04749574,0.0710231,0.02924399,0.03948804,0.05183453,0.06208547,0.05053734,0.058359887,0.06998701,0.043813933,0.037429143,0.07903289,0.068818346
alc,0.036079746,0.03840045,0.038010832,0.04892632,0.037484217,0.034826227,0.023979278,0.056052525,0.041314416,0.049567267,0.075176574,0.0678033,0.038133867,0.117035925,0.0637496,0.037140798,0.056781277,0.029453466,0.037416894,0.07266703
ali,0.032135967,0.052785072,0.08367972,0.04695433,0.028063338,0.029089147,0.07061616,0.04837107,0.046686534,0.039241284,0.06104986,0.041570835,0.026446713,0.043561645,0.05965659,0.029707167,0.07550046,0.080165386,0.07349472,0.031223956
alt,0.031373702,0.04361533,0.038262483,0.06583796,0.078757584,0.040647566,0.03456799,0.0655155,0.030029632,0.077632286,0.029195065,0.044402573,0.08139108,0.026425902,0.061678875,0.039101485,0.04038127,0.07547675,0.049828574,0.045878243
alx,0.035791513,0.038556144,0.039110105,0.042304393,0.043275133,0.038003236,0.03828772,0.04604163,0.036662836,0.04967417,0.043859564,0.036135223,0.07007684,0.1211156,0.03278105,0.05558247,0.031027328,0.08282732,0.07428573,0.044601973
aly,0.0265462,0.05221012,0.079153925,0.027983272,0.044937573,0.029024895,0.03883796,0.025331965,0.052075535,0.17656195,0.034295436,0.030543769,0.06838527,0.037483748,0.09679414,0.045718584,0.029660188,0.022534814,0.027861979,0.054058716
ama,0.043056235,0.076533504,0.061241012,0.104983225,0.039179087,0.02392403,0.029238721,0.040414825,0.08442799,0.07155523,0.02497178,0.038224056,0.03652116,0.040645726,0.057078846,0.035855226,0.07567456,0.041718278,0.042720105,0.032036286
amb,0.07200366,0.029675066,0.039381847,0.067504905,0.044580266,0.12925741,0.018723054,0.06009744,0.057743575,0.03502537,0.046348337,0.0588656,0.031026809,0.060112357,0.028965378,0.07567305,0.027569573,0.03226832,0.04875993,0.036418043
amd,0.06877728,0.049695183,0.04711361,0.08691195,0.032495264,0.03355201,0.039083514,0.06346931,0.04298338,0.030602554,0.07422575,0.056390565,0.029605636,0.08747494,0.03901859,0.031242367,0.04807205,0.052353278,0.03288922,0.054043617
amg,0.031500544,0.036400605,0.04112887,0.054945886,0.036919292,0.08800379,0.059254903,0.12974483,0.04697197,0.034623016,0.047180936,0.03742689,0.031482205,0.041591454,0.03206001,0.03641748,0.041908547,0.06640986,0.047149293,0.05887961
amh,0.035648346,0.08313497,0.053227983,0.039108012,0.033320986,0.033187114,0.038298294,0.02201901,0.13144602,0.04309532,0.03061632,0.03415303,0.034042586,0.046671912,0.06039287,0.034028303,0.0879408,0.016603714,0.11245115,0.030613244
amn,0.036431946,0.04088708,0.032742076,0.05844997,0.038414072,0.075687945,0.03160854,0.038409244,0.04435899,0.033028416,0.042631816,0.09160852,0.05583026,0.058098145,0.03704966,0.081901975,0.04843974,0.053994037,0.049829304,0.050598294
amq,0.050788872,0.031955592,0.05649298,0.034639012,0.032194316,0.034449175,0.03658011,0.06519472,0.0595356,0.060389675,0.032756478,0.071366064,0.046022408,0.026929274,0.10196253,0.06019304,0.08549489,0.043030933,0.041834958,0.028189361
aop,0.044631068,0.029166842,0.024792176,0.02643543,0.03508244,0.19390392,0.07448808,0.03504129,0.036832158,0.02965074,0.06853462,0.04262015,0.04901077,0.02877061,0.043494925,0.030212672,0.056720115,0.033245545,0.08656526,0.030801214
aoq,0.044412136,0.08155643,0.033432998,0.07448539,0.054857228,0.07179822,0.03224439,0.028352212,0.06732187,0.040141385,0.040079094,0.05839806,0.060886003,0.027878959,0.053882115,0.037499268,0.041255746,0.06503773,0.051982526,0.034498166
aoy,0.05298064,0.063521884,0.042983614,0.06729515,0.05413639,0.04313931,0.030480055,0.040201776,0.04306795,0.034773067,0.037398882,0.047955506,0.048879232,0.09347526,0.091906294,0.04683764,0.0494566,0.048462,0.034155436,0.028893275
app,0.03499263,0.048079092,0.025215682,0.08383494,0.05236291,0.1308293,0.06906265,0.0438529,0.06682666,0.036315132,0.03238466,0.030195216,0.10281154,0.030707257,0.039877623,0.031340364,0.034695134,0.03460356,0.036414493,0.03559827
apx,0.035742845,0.05088952,0.048490725,0.042113252,0.062912606,0.03974055,0.034696985,0.03336916,0.03596889,0.04535279,0.047127478,0.03700062,0.05138557,0.056273524,0.08104248,0.07268605,0.047151122,0.039194893,0.060630057,0.07823085
aqd,0.047954276,0.036412757,0.052509636,0.057065193,0.035710815,0.035267957,0.034962066,0.15409496,0.040878847,0.032256316,0.10970576,0.04571588,0.0534599,0.04134561,0.03878709,0.03573398,0.02483971,0.029031824,0.041651435,0.052615978
aqt,0.03827456,0.024158124,0.059370752,0.02541198,0.08486483,0.1235699,0.037048858,0.025262898,0.07364948,0.03428674,0.07252746,0.03740126,0.03851274,0.02145956,0.05995845,0.0814307,0.022848953,0.050515488,0.027309246,0.062137958
ara,0.06677966,0.045139484,0.08119862,0.10696847,0.05470055,0.05033439,0.079766974,0.033537593,0.04315342,0.025419904,0.059483174,0.036776155,0.03369431,0.031225137,0.03549048,0.053335838,0.031722303,0.030152353,0.07543579,0.025685383
arq,0.05301852,0.04684192,0.034441307,0.043224677,0.049201038,0.03662957,0.058977023,0.028171077,0.037048947,0.052590836,0.056920063,0.034203995,0.050435405,0.06478457,0.03210638,0.08161466,0.031704105,0.055523682,0.11676161,0.03580059
aru,0.035536457,0.05411705,0.023789236,0.028680956,0.032252803,0.03988666,0.03327659,0.066471584,0.06578096,0.055841006,0.06667224,0.05727698,0.04961061,0.08158888,0.05742075,0.080058746,0.043677464,0.043740712,0.03377664,0.05054369
asf,0.03270863,0.042661406,0.039933726,0.06251881,0.044793766,0.035504796,0.061735164,0.04142088,0.051037874,0.06304135,0.065364406,0.03647354,0.036964327,0.08024257,0.098154284,0.049106006,0.034360055,0.03261365,0.05998789,0.031376813
ass,0.040128097,0.061574966,0.04694324,0.05075936,0.040752348,0.05022138,0.067586415,0.055197723,0.05066414,0.03790754,0.0603167,0.04010246,0.042081453,0.042675935,0.048433274,0.06714944,0.03897441,0.056346912,0.04203898,0.06014531
ate,0.04079549,0.04537491,0.051446337,0.074040435,0.06800108,0.043519452,0.037141692,0.042022116,0.03535306,0.03960666,0.102429986,0.07644279,0.03354151,0.06380513,0.024130497,0.046255447,0.035358068,0.0733283,0.026606688,0.040800262
atf,0.04390679,0.03504148,0.04653176,0.03117569,0.07248476,0.058876757,0.03140386,0.02041989,0.062901296,0.08480326,0.028621089,0.028072875,0.054217763,0.038446736,0.043563705,0.031888325,0.030425265,0.063094705,0.17304248,0.021081502
atj,0.05322135,0.051306415,0.04357524,0.05380793,0.044337224,0.047821194,0.051715255,0.039759062,0.045267045,0.07453277,0.05246335,0.04209602,0.05886732,0.036559604,0.037248366,0.05610902,0.04720046,0.053173106,0.03817635,0.072762884
atv,0.03972627,0.038809285,0.04571856,0.06395204,0.051153496,0.047496412,0.037665777,0.0463243,0.040233444,0.032206427,0.056437638,0.05323446,0.038980335,0.07971916,0.099879764,0.03283444,0.037872918,0.07787283,0.03856834,0.04131416
auc,0.14829633,0.032804385,0.02848783,0.024445247,0.05391359,0.0640131,0.053753573,0.02587118,0.024616843,0.058560975,0.08081168,0.027066134,0.031335298,0.032211687,0.025946977,0.03550886,0.063374385,0.07310201,0.039390076,0.07648985
aul,0.047204826,0.086825944,0.044133306,0.030054158,0.07578669,0.056595955,0.069942236,0.046647422,0.05270454,0.05601834,0.030543618,0.03685759,0.031821616,0.048567947,0.028214218,0.058457468,0.05707363,0.044597782,0.033983737,0.06396905
avp,0.058460496,0.0356765,0.057791013,0.03460859,0.037464812,0.04928512,0.0402627,0.03886579,0.046226736,0.05725586,0.055019457,0.07164311,0.049216818,0.09511939,0.10701655,0.047691908,0.0338732,0.023405226,0.026949689,0.034167226
awk,0.023705455,0.03604132,0.08417834,0.039130554,0.030773725,0.027429877,0.033984445,0.027164696,0.10392025,0.049949586,0.024839139,0.052580487,0.05653059,0.03551264,0.029883519,0.11319517,0.07348944,0.02392953,0.09913302,0.03462834
awp,0.029273741,0.05874521,0.045943685,0.0510221,0.061560933,0.08775353,0.07892255,0.04749083,0.052273966,0.041477628,0.06871107,0.026313988,0.040614244,0.030516457,0.055425636,0.051474284,0.06993824,0.036168415,0.028647056,0.037726518
awu,0.041039247,0.07146986,0.031244602,0.0504868,0.032828353,0.031848352,0.047818203,0.09365119,0.046038963,0.026889687,0.07677872,0.065460026,0.028250346,0.047498744,0.0296627,0.024835328,0.027928364,0.029342603,0.054027792,0.14290006
axn,0.05528367,0.03650187,0.05997131,0.04653298,0.044076435,0.04505587,0.058202643,0.03329058,0.044688262,0.111554995,0.05586025,0.04344271,0.040440813,0.03343632,0.029266704,0.03482243,0.030059468,0.07990955,0.061045334,0.056557693
axo,0.028799733,0.106614165,0.047490615,0.028856786,0.05742222,0.030587891,0.05368511,0.05491165,0.040595073,0.033863883,0.061169695,0.05600063,0.058570586,0.029109107,0.039048247,0.051118057,0.07536988,0.053111013,0.062366825,0.031308766
axp,0.054688275,0.04002136,0.06002832,0.03965598,0.05029092,0.06584921,0.065158375,0.03807251,0.066252254,0.04619966,0.03848165,0.047542892,0.039663184,0.040522195,0.037832666,0.049236733,0.04853956,0.039411876,0.05085419,0.081698254
ayc,0.067162596,0.04808125,0.054690357,0.0597591,0.059296608,0.034749217,0.03132023,0.039409906,0.033762693,0.07562769,0.07682229,0.051323656,0.034106936,0.086109325,0.058570012,0.033483285,0.024452789,0.049395517,0.042460624,0.03941593
ayg,0.033264093,0.05229376,0.05779229,0.14085059,0.06965241,0.024980988,0.044873994,0.055887714,0.06386296,0.029335417,0.030718861,0.04545427,0.05219078,0.042294547,0.038669646,0.034400105,0.032286663,0.04060518,0.031537864,0.079048
azb,0.06615996,0.045223296,0.026559474,0.08275418,0.10066605,0.07119693,0.051758505,0.050527968,0.04123843,0.035931114,0.040143576,0.040653106,0.04406037,0.044357043,0.056386143,0.038116932,0.04623575,0.044482417,0.04086258,0.032686193
azo,0.03663803,0.042543884,0.054978035,0.026290234,0.035707444,0.10467884,0.04796265,0.05334152,0.061433047,0.024150556,0.046645306,0.027886156,0.03650707,0.04955272,0.035637815,0.042227983,0.12287299,0.057124455,0.033222176,0.060599156
ban,0.040040553,0.056922123,0.041923407,0.0435217,0.034060907,0.040431477,0.041783478,0.08316776,0.04792831,0.076049305,0.041709974,0.035004728,0.033052955,0.07095078,0.08476399,0.04306689,0.058383368,0.026273644,0.04831561,0.052648943
bao,0.032289896,0.04237301,0.03580912,0.04222311,0.07702722,0.029258138,0.05842415,0.042683177,0.0438878,0.058536425,0.04407657,0.06678989,0.069351375,0.057786457,0.0375024,0.05787298,0.04349903,0.03931223,0.047791917,0.073505186
bar,0.043316334,0.049782332,0.048768174,0.041616056,0.040277354,0.093010195,0.07417113,0.06646857,0.03737321,0.027883055,0.030160848,0.061554592,0.062740095,0.04186903,0.047253292,0.026826976,0.07157364,0.057328228,0.03445506,0.04357171
bas,0.029331733,0.046396,0.05810473,0.027324757,0.07409441,0.03500547,0.044089533,0.047881152,0.062130027,0.05692504,0.05825135,0.067707345,0.042907767,0.04582105,0.05558334,0.039053354,0.036961205,0.06764159,0.048575465,0.05621465
bbn,0.04803185,0.032007966,0.040561132,0.09207359,0.08532009,0.043545716,0.07873433,0.03211332,0.05372581,0.03296706,0.029048445,0.026115939,0.03243716,0.050312012,0.04053758,0.045977283,0.05455758,0.074172914,0.04772358,0.060036547
bbt,0.035386235,0.03148832,0.025358973,0.063062474,0.041476157,0.03526037,0.037525196,0.03390815,0.04856478,0.056627274,0.13490942,0.037251797,0.0927905,0.029763639,0.08315892,0.058588482,0.026498822,0.036656674,0.054245126,0.037478708
bcf,0.03332097,0.035709534,0.038905747,0.030920675,0.02292864,0.046524957,0.03669227,0.08183352,0.029984742,0.026225166,0.2146339,0.029528918,0.031764783,0.033839043,0.055077314,0.03829254,0.06555613,0.040814146,0.08146313,0.025983723
bcg,0.033694264,0.0370208,0.06804901,0.058432207,0.07307441,0.05120845,0.067790926,0.058353487,0.04515157,0.04697568,0.048738252,0.043406982,0.04740717,0.04243802,0.06351627,0.042779192,0.05865041,0.034131035,0.041958798,0.037223075
bci,0.05402795,0.07131367,0.04984993,0.03590381,0.037036784,0.029098991,0.025946414,0.059132423,0.030132137,0.07758558,0.04780894,0.082360454,0.036107574,0.050771233,0.031628255,0.036631256,0.03650827,0.049490854,0.11622489,0.0424406
bcj,0.076803155,0.060531788,0.046734247,0.050768007,0.04824775,0.03072356,0.04565229,0.032713458,0.029553125,0.07632964,0.044526476,0.09905774,0.047091298,0.080189764,0.029501488,0.03351891,0.034996074,0.058233734,0.03531748,0.039510045
bcn,0.03645112,0.0517126,0.038381185,0.051091935,0.050566755,0.05375268,0.06778773,0.03553805,0.044971026,0.03391023,0.062345624,0.040579524,0.056150433,0.04962639,0.047833078,0.041068934,0.03878351,0.064207084,0.07927303,0.055969086
bcw,0.05350848,0.046744958,0.048236765,0.0755962,0.04633929,0.033040542,0.06836207,0.03209662,0.07281704,0.04075161,0.050129917,0.038645357,0.030722192,0.061475113,0.04293331,0.04207185,0.053023443,0.045505248,0.06981487,0.048185103
bdv,0.1087478,0.038487874,0.04381474,0.041906208,0.055698745,0.029719008,0.03240851,0.048294023,0.057400364,0.07580911,0.035439327,0.033900067,0.04721498,0.0646792,0.070723884,0.053653352,0.033676304,0.034373052,0.058270726,0.035782747
bep,0.04499928,0.029608093,0.04772035,0.041294947,0.089972585,0.042016942,0.049594104,0.05156025,0.060975898,0.05415969,0.026550533,0.04680227,0.042005323,0.0326168,0.05208022,0.05660297,0.06799322,0.052874632,0.07920573,0.031366143
bew,0.04058136,0.04419005,0.033193365,0.0630645,0.03184676,0.034958836,0.038965564,0.10510272,0.106673025,0.043882255,0.04513919,0.026026314,0.03862735,0.103960365,0.032262612,0.043882407,0.028839143,0.03596231,0.041216232,0.06162567
bfc,0.025164789,0.044935297,0.03666917,0.05211231,0.07529426,0.052750625,0.035509154,0.05750431,0.053848766,0.049070336,0.06409782,0.043621883,0.029492076,0.02743221,0.036507383,0.14692117,0.04266959,0.040602047,0.045511223,0.040285572
bft,0.07327616,0.07121421,0.062224407,0.06427565,0.030105881,0.059922263,0.038649827,0.057529505,0.06379908,0.03688155,0.046272837,0.045209557,0.037074327,0.044490088,0.035343196,0.031895652,0.039574146,0.059774674,0.025235709,0.07725121
bfx,0.07114702,0.045164973,0.038640775,0.045108203,0.053024147,0.058032587,0.03191306,0.038833667,0.037064094,0.040634163,0.048625134,0.0417886,0.04304808,0.044057112,0.084729,0.056561407,0.06808313,0.039174482,0.048004907,0.06636542
bhw,0.044043627,0.06434083,0.04705237,0.061895967,0.071132064,0.047424164,0.06313096,0.05446801,0.09696985,0.04685781,0.05282017,0.037612207,0.04130479,0.041679487,0.032081477,0.040040534,0.04598305,0.041277178,0.03451812,0.035367362
bim,0.033299755,0.03497365,0.03199884,0.052339084,0.05599971,0.027029563,0.040810574,0.055247165,0.07916994,0.056508653,0.039737877,0.025229568,0.10861037,0.08665576,0.035407957,0.055230383,0.034688517,0.042741816,0.055530038,0.04879086
bis,0.065185905,0.030704938,0.06878373,0.030324273,0.06514468,0.04615033,0.052901205,0.037424646,0.026106209,0.037464187,0.04956648,0.070963584,0.03961072,0.104072385,0.03464405,0.029260036,0.07212602,0.048027407,0.048387833,0.04315136
biu,0.029569352,0.06864062,0.07782189,0.042729903,0.04098548,0.039974812,0.052659463,0.04846701,0.03329404,0.04376886,0.03868555,0.03381125,0.044563886,0.06278212,0.04274981,0.05672643,0.031264227,0.08628142,0.037722223,0.08750166
bjq,0.03656906,0.039557554,0.081550695,0.06890416,0.047727507,0.08974175,0.06809483,0.04234149,0.03659407,0.02555213,0.035966147,0.066726856,0.03994238,0.042867113,0.03347742,0.03192307,0.078922436,0.033694185,0.03974049,0.060106676
bjr,0.045727804,0.04532367,0.053718556,0.03222886,0.04985595,0.05051023,0.059093714,0.05645262,0.038510267,0.032375306,0.039089836,0.052375466,0.033452064,0.06174107,0.06406356,0.024239203,0.057602137,0.10182213,0.04122168,0.06059581
bkt,0.05704193,0.0383083,0.037080657,0.049320593,0.090416804,0.025938738,0.060664985,0.035500757,0.078607686,0.05006016,0.032226358,0.09915943,0.05801721,0.03925829,0.034151524,0.0322042,0.054322563,0.05364267,0.04236179,0.03171537
blg,0.045305327,0.037856806,0.040868472,0.02756557,0.053264104,0.02669959,0.081100285,0.07154827,0.03305299,0.11752174,0.033613544,0.066268586,0.03736999,0.050385594,0.035132356,0.047495525,0.043742757,0.03741972,0.06190276,0.051886037
blu,0.039132886,0.065010756,0.045602247,0.09431905,0.046779804,0.043147374,0.053762853,0.027121548,0.049257882,0.043519914,0.03259842,0.056043576,0.036665604,0.051247433,0.032067675,0.04860955,0.041193463,0.051173344,0.06183001,0.0809166
bmj,0.022035167,0.05816968,0.060904797,0.038712177,0.057791647,0.023253484,0.032870896,0.023444908,0.05330916,0.025794886,0.12888774,0.037522644,0.025845446,0.02634,0.096749984,0.06328646,0.055084806,0.09089712,0.045631062,0.03346791
bmw,0.055045914,0.051032946,0.03375496,0.1120824,0.0799821,0.025222668,0.031763624,0.03202827,0.029499818,0.10973245,0.03189544,0.03664003,0.027093219,0.03577709,0.03253673,0.08403612,0.036037933,0.057549506,0.060430653,0.037858088
bni,0.03474147,0.06365329,0.029515278,0.07522546,0.054890823,0.035914414,0.0533435,0.037511718,0.039335094,0.04835816,0.059700955,0.045589212,0.028421251,0.047957182,0.09069053,0.036742564,0.033358775,0.053589243,0.03692892,0.0945322
bnm,0.053344436,0.10671772,0.03954118,0.05232335,0.04993667,0.02931225,0.03145575,0.062135737,0.03236728,0.04180545,0.042594217,0.060352284,0.059126087,0.059832983,0.04311723,0.06380759,0.029460557,0.039735727,0.060738247,0.042295184
bos,0.035258513,0.055907454,0.024145063,0.043485224,0.041046884,0.046935678,0.036235746,0.046700854,0.021449408,0.042339183,0.07705948,0.08275479,0.04687702,0.057811018,0.040061373,0.04145713,0.043915924,0.13286255,0.053197235,0.030499471
bpg,0.028223963,0.028758544,0.032109015,0.04887789,0.10837358,0.049958687,0.056562662,0.030598471,0.028270673,0.0283692,0.071181454,0.055576097,0.057932425,0.055534206,0.06662051,0.04867056,0.049234096,0.07016139,0.045041,0.03994555
bph,0.11906501,0.028197244,0.04107856,0.048930906,0.032809548,0.039982077,0.043193955,0.122228935,0.037428424,0.03641484,0.045219112,0.037477043,0.04054284,0.045185335,0.0770931,0.03590282,0.043737408,0.046141297,0.03868995,0.040681534
bpv,0.048283394,0.052242495,0.051502053,0.05829592,0.047085382,0.020801453,0.04970396,0.046093337,0.050292253,0.033761732,0.07131227,0.08859165,0.0811332,0.041225113,0.04634126,0.035924282,0.045551617,0.042994242,0.034971405,0.05389292
bqc,0.04552892,0.07233702,0.044788748,0.022364127,0.056911524,0.056713577,0.082064636,0.03707265,0.071661346,0.03870677,0.07045037,0.034743384,0.032015234,0.051831927,0.051738195,0.059732378,0.030850952,0.053762887,0.05247075,0.034254696
bqp,0.038628977,0.03126628,0.059264008,0.064730085,0.06106839,0.060630776,0.033943314,0.062587045,0.092714995,0.038817853,0.046884965,0.06846811,0.040643144,0.036013883,0.050509658,0.048209596,0.059844557,0.03273009,0.03640065,0.036643628
bqq,0.034893595,0.036247697,0.032272313,0.035404027,0.036317397,0.03719706,0.03473274,0.03480168,0.0459566,0.039638914,0.029530365,0.042590328,0.043610673,0.07089203,0.049360637,0.12062289,0.05469095,0.10934728,0.046945393,0.06494739
brj,0.03131118,0.045398913,0.035364702,0.049224164,0.13426384,0.07574449,0.069696695,0.04644532,0.036856394,0.039622888,0.04255853,0.055706427,0.03433878,0.029875621,0.041281253,0.0762333,0.05739313,0.031322505,0.03719357,0.030168235
brr,0.037987098,0.038044993,0.040017202,0.05151278,0.04380382,0.06585702,0.034460526,0.03361488,0.05218265,0.05273729,0.042234465,0.07097831,0.03474004,0.047851447,0.061261147,0.04309872,0.1230392,0.053390764,0.024525864,0.04866178
bug,0.07379528,0.099643804,0.046776623,0.10432753,0.037780434,0.027609304,0.040390097,0.11351618,0.04586218,0.026717791,0.0502435,0.043280274,0.027595157,0.040653564,0.04586287,0.036131885,0.040577553,0.032870382,0.04410226,0.02226335
bul,0.047429457,0.036341153,0.05655944,0.066740155,0.042712416,0.050605483,0.041529924,0.057397988,0.048215296,0.031192608,0.05051389,0.06614126,0.06462915,0.058834177,0.0403026,0.039977383,0.051886853,0.039336026,0.061597116,0.048057657
buw,0.028181862,0.054237943,0.073372096,0.039158545,0.03314387,0.0530098,0.057326283,0.03192605,0.07145644,0.038857102,0.030036498,0.07205895,0.038613323,0.032897502,0.0326743,0.09131824,0.036559388,0.04500659,0.08803403,0.052131288
buy,0.05686429,0.054608025,0.043020133,0.048134897,0.04365274,0.026505582,0.034422185,0.04707447,0.069008514,0.04370346,0.10017937,0.062377054,0.045723945,0.02600414,0.041535232,0.053936265,0.02592346,0.02669729,0.06405537,0.08657368
bvh,0.030710809,0.056512963,0.038066514,0.038295813,0.04326206,0.03966628,0.06287479,0.06189351,0.05249429,0.093005896,0.061736494,0.063918844,0.043055378,0.042395387,0.060565427,0.0355213,0.03254356,0.031107051,0.07285188,0.039521664
bvi,0.029507522,0.060528,0.058095846,0.03327236,0.025341175,0.061554093,0.075842634,0.052580096,0.034604006,0.035020396,0.030454792,0.028522113,0.116061784,0.036364343,0.07238881,0.021479959,0.037027303,0.05780187,0.10483926,0.028713569
bvs,0.03673766,0.045050155,0.04328002,0.035505872,0.05570721,0.044379644,0.0525925,0.033410158,0.04336862,0.04663261,0.039419685,0.105016194,0.089604825,0.054858066,0.05874551,0.038061194,0.043760855,0.06864254,0.029887969,0.035338808
bvw,0.028601307,0.040406283,0.085681796,0.039284103,0.028480219,0.031202162,0.109451085,0.06711937,0.044753693,0.030647328,0.036825255,0.03432239,0.079661846,0.041797917,0.07899141,0.037493613,0.052764244,0.06214234,0.035519566,0.034854077
